,id,churn_probability,churn_probability_pred_LR,churn_probability_pred_RF,churn_probability_pred_DC,churn_probability_pred_XG
22211,92210,0,0.0,0.0,0.0,0
22212,92211,0,0.0,0.0,0.0,0
22213,92212,0,0.0,0.0,0.0,0
22214,92213,0,0.0,0.0,0.0,0
22215,92214,0,0.0,0.0,0.0,0
22216,92215,0,0.0,0.0,0.0,0
22217,92216,0,0.0,0.0,0.0,0
22218,92217,0,0.0,0.0,0.0,0
22219,92218,1,0.0,0.0,0.0,0
22220,92219,0,0.0,0.0,0.0,0
22221,92220,0,0.0,0.0,0.0,0
22222,92221,0,0.0,0.0,0.0,0
22223,92222,0,0.0,0.0,0.0,0
22224,92223,0,0.0,0.0,0.0,0
22225,92224,0,0.0,0.0,0.0,0
22226,92225,0,0.0,0.0,0.0,0
22227,92226,0,0.0,0.0,0.0,0
22228,92227,0,0.0,0.0,0.0,0
22229,92228,0,1.0,1.0,1.0,1
22230,92229,0,0.0,0.0,0.0,0
22231,92230,0,0.0,0.0,0.0,0
22232,92231,0,0.0,0.0,0.0,0
22233,92232,0,0.0,0.0,0.0,0
22234,92233,0,0.0,0.0,0.0,0
22235,92234,0,0.0,0.0,0.0,0
22236,92235,0,0.0,0.0,0.0,0
22237,92236,0,0.0,0.0,0.0,0
22238,92237,0,1.0,0.0,1.0,0
22239,92238,1,1.0,1.0,1.0,1
22240,92239,1,0.0,0.0,0.0,0
22241,92240,0,1.0,0.0,0.0,0
22242,92241,0,0.0,0.0,0.0,0
22243,92242,0,0.0,0.0,0.0,0
22244,92243,0,0.0,0.0,0.0,0
22245,92244,0,0.0,0.0,0.0,0
22246,92245,1,1.0,1.0,0.0,0
22247,92246,0,0.0,0.0,0.0,0
22248,92247,0,0.0,0.0,0.0,0
22249,92248,0,0.0,0.0,0.0,0
22250,92249,0,0.0,0.0,0.0,0
22251,92250,1,0.0,0.0,1.0,0
22252,92251,0,1.0,0.0,0.0,0
22253,92252,0,0.0,0.0,0.0,0
22254,92253,0,0.0,0.0,0.0,0
22255,92254,0,0.0,0.0,0.0,0
22256,92255,0,0.0,0.0,0.0,0
22257,92256,1,0.0,0.0,0.0,0
22258,92257,0,0.0,0.0,0.0,0
22259,92258,0,0.0,0.0,0.0,0
22260,92259,0,0.0,0.0,0.0,0
22261,92260,0,0.0,0.0,0.0,0
22262,92261,0,0.0,0.0,0.0,0
22263,92262,0,0.0,0.0,0.0,0
22264,92263,0,0.0,0.0,0.0,0
22265,92264,0,0.0,0.0,0.0,0
22266,92265,0,0.0,0.0,0.0,0
22267,92266,0,0.0,1.0,1.0,1
22268,92267,0,0.0,0.0,0.0,0
22269,92268,0,0.0,0.0,0.0,0
22270,92269,0,0.0,0.0,0.0,0
22271,92270,0,0.0,0.0,0.0,0
22272,92271,0,0.0,0.0,0.0,0
22273,92272,0,1.0,0.0,0.0,0
22274,92273,0,0.0,0.0,0.0,0
22275,92274,0,0.0,0.0,0.0,0
22276,92275,1,0.0,0.0,0.0,0
22277,92276,0,0.0,0.0,0.0,0
22278,92277,0,0.0,0.0,0.0,0
22279,92278,0,0.0,0.0,0.0,0
22280,92279,0,0.0,0.0,0.0,0
22281,92280,1,0.0,1.0,1.0,1
22282,92281,0,0.0,0.0,0.0,0
22283,92282,0,0.0,0.0,0.0,0
22284,92283,1,1.0,1.0,1.0,1
22285,92284,0,0.0,0.0,0.0,0
22286,92285,0,0.0,0.0,0.0,0
22287,92286,0,0.0,0.0,0.0,0
22288,92287,0,0.0,0.0,0.0,0
22289,92288,0,0.0,0.0,0.0,0
22290,92289,0,0.0,0.0,0.0,0
22291,92290,1,0.0,1.0,1.0,1
22292,92291,1,1.0,0.0,0.0,0
22293,92292,0,0.0,0.0,0.0,0
22294,92293,0,0.0,0.0,0.0,0
22295,92294,1,1.0,0.0,0.0,0
22296,92295,0,0.0,0.0,0.0,0
22297,92296,0,0.0,0.0,0.0,0
22298,92297,1,1.0,1.0,1.0,1
22299,92298,0,0.0,0.0,0.0,0
22300,92299,0,0.0,0.0,0.0,0
22301,92300,0,0.0,0.0,0.0,0
22302,92301,0,0.0,0.0,0.0,0
22303,92302,0,0.0,0.0,0.0,0
22304,92303,0,0.0,0.0,0.0,0
22305,92304,0,0.0,0.0,0.0,0
22306,92305,0,0.0,0.0,0.0,0
22307,92306,1,0.0,0.0,0.0,1
22308,92307,0,0.0,0.0,0.0,0
22309,92308,0,0.0,0.0,0.0,0
22310,92309,0,0.0,0.0,0.0,0
22311,92310,1,1.0,0.0,0.0,0
22312,92311,0,0.0,0.0,0.0,0
22313,92312,0,0.0,0.0,0.0,0
22314,92313,0,0.0,0.0,0.0,0
22315,92314,1,1.0,1.0,1.0,1
22316,92315,0,0.0,0.0,0.0,0
22317,92316,0,0.0,0.0,0.0,0
22318,92317,0,0.0,0.0,0.0,0
22319,92318,0,0.0,0.0,0.0,0
22320,92319,1,0.0,0.0,0.0,0
22321,92320,0,0.0,0.0,0.0,0
22322,92321,0,0.0,0.0,0.0,0
22323,92322,0,0.0,0.0,0.0,0
22324,92323,0,0.0,0.0,0.0,0
22325,92324,0,0.0,0.0,0.0,0
22326,92325,0,0.0,0.0,0.0,0
22327,92326,0,0.0,0.0,0.0,0
22328,92327,0,0.0,0.0,0.0,0
22329,92328,0,0.0,0.0,0.0,0
22330,92329,0,0.0,0.0,0.0,0
22331,92330,0,0.0,0.0,0.0,0
22332,92331,0,1.0,0.0,0.0,0
22333,92332,0,0.0,0.0,0.0,0
22334,92333,0,1.0,0.0,0.0,0
22335,92334,0,0.0,0.0,0.0,0
22336,92335,0,0.0,0.0,0.0,0
22337,92336,0,0.0,0.0,0.0,0
22338,92337,0,0.0,0.0,0.0,0
22339,92338,1,0.0,0.0,0.0,0
22340,92339,0,0.0,0.0,0.0,0
22341,92340,0,0.0,0.0,0.0,0
22342,92341,0,0.0,0.0,0.0,0
22343,92342,0,0.0,0.0,0.0,0
22344,92343,0,0.0,0.0,0.0,0
22345,92344,0,0.0,0.0,0.0,0
22346,92345,0,0.0,0.0,0.0,0
22347,92346,0,0.0,0.0,0.0,0
22348,92347,0,0.0,0.0,0.0,0
22349,92348,0,0.0,0.0,0.0,0
22350,92349,0,0.0,0.0,0.0,0
22351,92350,0,0.0,0.0,0.0,0
22352,92351,0,0.0,0.0,0.0,0
22353,92352,0,0.0,0.0,0.0,0
22354,92353,1,1.0,1.0,1.0,1
22355,92354,0,0.0,0.0,0.0,0
22356,92355,0,0.0,0.0,0.0,0
22357,92356,1,0.0,0.0,0.0,0
22358,92357,1,0.0,1.0,1.0,1
22359,92358,0,0.0,0.0,0.0,0
22360,92359,0,0.0,0.0,0.0,0
22361,92360,0,0.0,0.0,0.0,0
22362,92361,0,1.0,0.0,0.0,0
22363,92362,0,0.0,0.0,0.0,0
22364,92363,0,0.0,0.0,0.0,0
22365,92364,0,0.0,0.0,0.0,0
22366,92365,0,0.0,0.0,0.0,0
22367,92366,0,0.0,0.0,0.0,0
22368,92367,0,0.0,0.0,0.0,0
22369,92368,0,0.0,0.0,0.0,0
22370,92369,0,0.0,0.0,0.0,0
22371,92370,0,0.0,0.0,0.0,0
22372,92371,0,0.0,0.0,0.0,0
22373,92372,0,0.0,0.0,0.0,0
22374,92373,0,0.0,0.0,0.0,0
22375,92374,0,0.0,0.0,0.0,0
22376,92375,0,0.0,0.0,0.0,1
22377,92376,0,0.0,0.0,0.0,0
22378,92377,0,0.0,0.0,0.0,0
22379,92378,0,0.0,0.0,0.0,0
22380,92379,0,0.0,0.0,0.0,0
22381,92380,0,0.0,0.0,0.0,0
22382,92381,0,0.0,0.0,0.0,0
22383,92382,0,0.0,0.0,0.0,0
22384,92383,1,0.0,0.0,0.0,0
22385,92384,0,0.0,0.0,0.0,0
22386,92385,0,0.0,0.0,0.0,0
22387,92386,0,0.0,0.0,0.0,0
22388,92387,0,0.0,0.0,0.0,0
22389,92388,0,0.0,0.0,0.0,0
22390,92389,0,0.0,0.0,0.0,0
22391,92390,0,0.0,0.0,0.0,0
22392,92391,0,0.0,0.0,0.0,0
22393,92392,0,0.0,0.0,0.0,0
22394,92393,0,0.0,0.0,0.0,0
22395,92394,0,0.0,0.0,0.0,0
22396,92395,0,0.0,0.0,0.0,0
22397,92396,0,1.0,0.0,0.0,0
22398,92397,0,0.0,0.0,0.0,0
22399,92398,0,0.0,0.0,0.0,0
22400,92399,0,0.0,0.0,0.0,0
22401,92400,0,0.0,0.0,0.0,0
22402,92401,0,0.0,0.0,0.0,0
22403,92402,0,0.0,0.0,0.0,0
22404,92403,0,0.0,0.0,0.0,0
22405,92404,0,0.0,0.0,0.0,0
22406,92405,0,0.0,0.0,0.0,0
22407,92406,0,0.0,0.0,0.0,0
22408,92407,0,0.0,0.0,0.0,0
22409,92408,0,0.0,0.0,0.0,0
22410,92409,1,1.0,1.0,1.0,1
22411,92410,0,0.0,0.0,0.0,0
22412,92411,0,0.0,0.0,0.0,0
22413,92412,1,1.0,0.0,0.0,0
22414,92413,0,0.0,0.0,0.0,0
22415,92414,0,0.0,0.0,0.0,0
22416,92415,0,0.0,0.0,0.0,0
22417,92416,0,0.0,0.0,0.0,0
22418,92417,0,0.0,0.0,0.0,0
22419,92418,0,0.0,0.0,0.0,0
22420,92419,0,0.0,0.0,0.0,0
22421,92420,0,0.0,0.0,0.0,0
22422,92421,0,0.0,0.0,0.0,0
22423,92422,0,0.0,0.0,0.0,0
22424,92423,0,0.0,0.0,0.0,0
22425,92424,0,0.0,0.0,0.0,0
22426,92425,0,0.0,0.0,0.0,0
22427,92426,1,0.0,1.0,1.0,1
22428,92427,0,0.0,0.0,0.0,0
22429,92428,0,0.0,0.0,0.0,0
22430,92429,0,0.0,0.0,0.0,0
22431,92430,0,1.0,0.0,0.0,0
22432,92431,1,0.0,1.0,1.0,1
22433,92432,1,1.0,1.0,1.0,1
22434,92433,0,0.0,0.0,0.0,0
22435,92434,0,0.0,0.0,0.0,0
22436,92435,0,0.0,0.0,0.0,0
22437,92436,0,1.0,0.0,0.0,0
22438,92437,0,0.0,0.0,0.0,0
22439,92438,0,0.0,0.0,0.0,0
22440,92439,1,0.0,1.0,1.0,1
22441,92440,0,0.0,0.0,0.0,0
22442,92441,0,0.0,0.0,0.0,0
22443,92442,0,0.0,0.0,0.0,0
22444,92443,0,0.0,0.0,0.0,0
22445,92444,0,0.0,0.0,0.0,0
22446,92445,0,0.0,0.0,0.0,0
22447,92446,0,0.0,0.0,0.0,0
22448,92447,0,0.0,0.0,0.0,0
22449,92448,0,0.0,0.0,0.0,0
22450,92449,0,0.0,0.0,0.0,0
22451,92450,0,0.0,0.0,0.0,0
22452,92451,0,0.0,0.0,0.0,0
22453,92452,1,1.0,1.0,0.0,1
22454,92453,0,0.0,0.0,0.0,0
22455,92454,0,0.0,0.0,0.0,0
22456,92455,0,0.0,0.0,0.0,0
22457,92456,0,0.0,0.0,0.0,0
22458,92457,0,0.0,0.0,0.0,0
22459,92458,0,0.0,0.0,0.0,0
22460,92459,0,0.0,0.0,0.0,0
22461,92460,0,0.0,0.0,0.0,0
22462,92461,0,1.0,0.0,0.0,0
22463,92462,1,0.0,0.0,1.0,0
22464,92463,0,0.0,0.0,0.0,0
22465,92464,0,0.0,0.0,0.0,0
22466,92465,0,0.0,0.0,0.0,0
22467,92466,0,0.0,0.0,0.0,0
22468,92467,0,0.0,0.0,0.0,0
22469,92468,0,0.0,0.0,0.0,0
22470,92469,0,0.0,0.0,0.0,0
22471,92470,0,0.0,0.0,0.0,0
22472,92471,0,0.0,0.0,0.0,0
22473,92472,0,0.0,0.0,0.0,0
22474,92473,0,0.0,0.0,0.0,0
22475,92474,0,0.0,0.0,0.0,0
22476,92475,0,0.0,0.0,0.0,0
22477,92476,0,0.0,0.0,0.0,0
22478,92477,0,0.0,0.0,0.0,0
22479,92478,0,0.0,0.0,0.0,0
22480,92479,0,0.0,0.0,0.0,0
22481,92480,1,0.0,0.0,0.0,0
22482,92481,0,0.0,0.0,0.0,0
22483,92482,0,0.0,0.0,0.0,0
22484,92483,0,0.0,0.0,0.0,0
22485,92484,0,0.0,0.0,0.0,0
22486,92485,1,1.0,0.0,0.0,0
22487,92486,0,0.0,0.0,0.0,0
22488,92487,0,0.0,0.0,0.0,0
22489,92488,0,0.0,0.0,0.0,0
22490,92489,0,0.0,0.0,0.0,0
22491,92490,0,0.0,0.0,0.0,0
22492,92491,0,0.0,0.0,0.0,0
22493,92492,0,0.0,0.0,0.0,0
22494,92493,0,0.0,0.0,0.0,0
22495,92494,0,0.0,0.0,0.0,0
22496,92495,0,0.0,0.0,0.0,0
22497,92496,0,0.0,1.0,1.0,1
22498,92497,0,0.0,0.0,0.0,0
22499,92498,0,0.0,0.0,0.0,0
22500,92499,0,0.0,0.0,0.0,0
22501,92500,0,0.0,0.0,0.0,0
22502,92501,0,0.0,0.0,0.0,0
22503,92502,0,0.0,0.0,0.0,0
22504,92503,0,0.0,0.0,0.0,0
22505,92504,0,0.0,0.0,0.0,0
22506,92505,0,0.0,0.0,0.0,0
22507,92506,0,0.0,0.0,0.0,0
22508,92507,0,0.0,0.0,0.0,0
22509,92508,0,0.0,0.0,0.0,0
22510,92509,0,0.0,0.0,0.0,0
22511,92510,0,0.0,0.0,0.0,0
22512,92511,1,1.0,1.0,1.0,1
22513,92512,0,0.0,0.0,0.0,0
22514,92513,1,0.0,1.0,1.0,1
22515,92514,1,0.0,0.0,0.0,0
22516,92515,0,0.0,1.0,1.0,1
22517,92516,0,0.0,0.0,0.0,0
22518,92517,0,0.0,0.0,0.0,0
22519,92518,0,0.0,0.0,0.0,0
22520,92519,0,0.0,0.0,0.0,0
22521,92520,0,1.0,0.0,0.0,0
22522,92521,0,0.0,0.0,0.0,0
22523,92522,0,0.0,0.0,0.0,0
22524,92523,0,1.0,0.0,0.0,0
22525,92524,0,0.0,0.0,0.0,0
22526,92525,0,0.0,0.0,0.0,0
22527,92526,0,0.0,0.0,0.0,0
22528,92527,0,0.0,0.0,0.0,0
22529,92528,0,0.0,0.0,0.0,0
22530,92529,0,0.0,0.0,0.0,0
22531,92530,0,1.0,1.0,1.0,1
22532,92531,0,0.0,0.0,0.0,0
22533,92532,0,0.0,0.0,0.0,0
22534,92533,0,0.0,0.0,0.0,0
22535,92534,0,0.0,0.0,0.0,0
22536,92535,0,0.0,0.0,0.0,0
22537,92536,0,0.0,0.0,0.0,0
22538,92537,0,0.0,0.0,0.0,0
22539,92538,0,0.0,0.0,0.0,0
22540,92539,0,0.0,0.0,0.0,0
22541,92540,0,0.0,1.0,1.0,1
22542,92541,0,0.0,0.0,0.0,0
22543,92542,0,0.0,0.0,0.0,0
22544,92543,0,0.0,0.0,0.0,0
22545,92544,0,0.0,0.0,0.0,0
22546,92545,0,0.0,0.0,0.0,0
22547,92546,0,0.0,0.0,0.0,0
22548,92547,0,1.0,0.0,0.0,0
22549,92548,0,0.0,0.0,0.0,0
22550,92549,0,0.0,0.0,0.0,0
22551,92550,0,0.0,0.0,0.0,0
22552,92551,0,1.0,1.0,1.0,1
22553,92552,0,0.0,0.0,0.0,0
22554,92553,0,0.0,0.0,0.0,0
22555,92554,1,0.0,1.0,1.0,1
22556,92555,0,0.0,0.0,0.0,0
22557,92556,0,0.0,0.0,0.0,0
22558,92557,1,0.0,0.0,0.0,0
22559,92558,0,0.0,0.0,0.0,0
22560,92559,0,0.0,0.0,0.0,0
22561,92560,0,0.0,0.0,0.0,0
22562,92561,0,0.0,0.0,0.0,0
22563,92562,0,0.0,0.0,0.0,0
22564,92563,0,0.0,0.0,0.0,0
22565,92564,0,0.0,0.0,0.0,0
22566,92565,0,0.0,0.0,0.0,0
22567,92566,0,0.0,0.0,0.0,0
22568,92567,0,0.0,0.0,0.0,0
22569,92568,0,0.0,0.0,0.0,0
22570,92569,0,0.0,0.0,0.0,0
22571,92570,0,0.0,0.0,0.0,0
22572,92571,0,0.0,0.0,0.0,0
22573,92572,0,0.0,0.0,0.0,0
22574,92573,0,0.0,0.0,0.0,0
22575,92574,0,0.0,0.0,0.0,0
22576,92575,0,0.0,0.0,0.0,0
22577,92576,0,0.0,0.0,0.0,0
22578,92577,0,0.0,0.0,0.0,0
22579,92578,0,0.0,0.0,0.0,0
22580,92579,0,0.0,0.0,0.0,0
22581,92580,0,0.0,0.0,0.0,0
22582,92581,0,0.0,0.0,0.0,0
22583,92582,0,0.0,0.0,0.0,0
22584,92583,0,0.0,0.0,0.0,0
22585,92584,0,0.0,0.0,0.0,0
22586,92585,1,1.0,1.0,1.0,1
22587,92586,0,0.0,0.0,0.0,0
22588,92587,0,0.0,0.0,0.0,0
22589,92588,0,0.0,0.0,0.0,0
22590,92589,0,0.0,0.0,0.0,0
22591,92590,0,0.0,0.0,0.0,0
22592,92591,0,0.0,0.0,0.0,0
22593,92592,0,0.0,0.0,0.0,0
22594,92593,0,0.0,0.0,0.0,0
22595,92594,0,1.0,0.0,0.0,0
22596,92595,0,0.0,0.0,0.0,0
22597,92596,0,0.0,0.0,0.0,0
22598,92597,1,1.0,1.0,1.0,1
22599,92598,0,0.0,0.0,0.0,0
22600,92599,0,0.0,0.0,0.0,0
22601,92600,0,0.0,0.0,0.0,0
22602,92601,0,0.0,0.0,0.0,0
22603,92602,0,0.0,0.0,0.0,0
22604,92603,0,0.0,0.0,0.0,0
22605,92604,0,0.0,0.0,0.0,0
22606,92605,0,0.0,0.0,0.0,0
22607,92606,0,0.0,0.0,0.0,0
22608,92607,0,0.0,0.0,0.0,0
22609,92608,1,1.0,1.0,1.0,1
22610,92609,0,0.0,0.0,0.0,0
22611,92610,0,0.0,0.0,0.0,0
22612,92611,0,0.0,0.0,0.0,0
22613,92612,0,0.0,0.0,0.0,0
22614,92613,0,0.0,0.0,0.0,0
22615,92614,1,1.0,1.0,1.0,1
22616,92615,0,0.0,0.0,0.0,0
22617,92616,0,0.0,0.0,0.0,0
22618,92617,0,0.0,0.0,0.0,0
22619,92618,0,0.0,0.0,0.0,0
22620,92619,0,0.0,0.0,0.0,0
22621,92620,1,0.0,0.0,0.0,0
22622,92621,0,0.0,0.0,0.0,0
22623,92622,0,0.0,0.0,0.0,0
22624,92623,1,0.0,0.0,0.0,0
22625,92624,0,0.0,0.0,0.0,0
22626,92625,0,0.0,0.0,0.0,0
22627,92626,0,0.0,0.0,0.0,0
22628,92627,0,0.0,0.0,0.0,0
22629,92628,0,0.0,0.0,0.0,0
22630,92629,0,0.0,0.0,0.0,0
22631,92630,0,0.0,0.0,0.0,0
22632,92631,0,0.0,0.0,0.0,0
22633,92632,1,1.0,0.0,1.0,1
22634,92633,0,0.0,0.0,0.0,0
22635,92634,0,0.0,0.0,0.0,0
22636,92635,0,0.0,0.0,0.0,0
22637,92636,0,0.0,0.0,0.0,0
22638,92637,0,0.0,0.0,0.0,0
22639,92638,0,0.0,0.0,0.0,0
22640,92639,0,0.0,0.0,0.0,0
22641,92640,0,0.0,0.0,0.0,0
22642,92641,1,1.0,1.0,1.0,1
22643,92642,0,0.0,0.0,0.0,0
22644,92643,0,0.0,0.0,0.0,0
22645,92644,0,1.0,0.0,0.0,0
22646,92645,0,0.0,0.0,0.0,0
22647,92646,0,0.0,0.0,0.0,0
22648,92647,0,0.0,0.0,0.0,0
22649,92648,0,1.0,0.0,0.0,0
22650,92649,0,0.0,0.0,0.0,0
22651,92650,0,0.0,0.0,0.0,0
22652,92651,0,0.0,0.0,0.0,0
22653,92652,0,0.0,0.0,0.0,0
22654,92653,1,1.0,1.0,1.0,1
22655,92654,1,0.0,0.0,0.0,0
22656,92655,0,0.0,0.0,0.0,0
22657,92656,0,0.0,0.0,0.0,0
22658,92657,0,0.0,0.0,0.0,0
22659,92658,0,1.0,0.0,0.0,0
22660,92659,0,0.0,0.0,0.0,0
22661,92660,0,0.0,0.0,0.0,0
22662,92661,0,0.0,0.0,0.0,0
22663,92662,0,0.0,0.0,0.0,0
22664,92663,0,0.0,0.0,0.0,0
22665,92664,0,0.0,0.0,0.0,0
22666,92665,1,1.0,1.0,1.0,1
22667,92666,0,0.0,0.0,0.0,0
22668,92667,1,0.0,0.0,0.0,0
22669,92668,0,0.0,0.0,0.0,0
22670,92669,0,0.0,0.0,0.0,0
22671,92670,0,0.0,0.0,0.0,0
22672,92671,0,0.0,0.0,0.0,0
22673,92672,0,0.0,0.0,0.0,0
22674,92673,0,0.0,0.0,0.0,0
22675,92674,1,0.0,1.0,1.0,1
22676,92675,0,0.0,0.0,0.0,0
22677,92676,1,0.0,1.0,0.0,1
22678,92677,0,0.0,1.0,1.0,1
22679,92678,0,0.0,0.0,0.0,0
22680,92679,0,0.0,0.0,0.0,0
22681,92680,0,0.0,0.0,0.0,0
22682,92681,0,0.0,0.0,0.0,0
22683,92682,0,1.0,0.0,0.0,0
22684,92683,0,0.0,0.0,0.0,0
22685,92684,0,1.0,0.0,0.0,0
22686,92685,0,0.0,0.0,0.0,0
22687,92686,0,0.0,0.0,0.0,0
22688,92687,0,0.0,0.0,0.0,0
22689,92688,0,0.0,0.0,0.0,0
22690,92689,0,0.0,0.0,0.0,0
22691,92690,0,0.0,0.0,0.0,0
22692,92691,0,0.0,0.0,0.0,0
22693,92692,0,0.0,0.0,0.0,0
22694,92693,0,0.0,0.0,0.0,0
22695,92694,0,0.0,0.0,0.0,0
22696,92695,1,0.0,1.0,1.0,1
22697,92696,0,0.0,0.0,0.0,0
22698,92697,0,0.0,0.0,0.0,0
22699,92698,0,1.0,1.0,1.0,1
22700,92699,0,0.0,0.0,0.0,0
22701,92700,0,0.0,0.0,0.0,0
22702,92701,0,0.0,0.0,0.0,0
22703,92702,0,1.0,0.0,0.0,0
22704,92703,0,0.0,0.0,0.0,0
22705,92704,0,0.0,0.0,0.0,0
22706,92705,0,0.0,0.0,0.0,0
22707,92706,0,0.0,0.0,0.0,0
22708,92707,0,1.0,0.0,0.0,0
22709,92708,0,0.0,0.0,0.0,0
22710,92709,1,0.0,0.0,0.0,0
22711,92710,0,0.0,0.0,0.0,0
22712,92711,0,0.0,0.0,0.0,0
22713,92712,0,0.0,0.0,0.0,0
22714,92713,0,0.0,0.0,0.0,0
22715,92714,0,0.0,0.0,0.0,0
22716,92715,0,0.0,0.0,0.0,0
22717,92716,0,0.0,0.0,0.0,0
22718,92717,0,0.0,0.0,0.0,0
22719,92718,0,0.0,0.0,0.0,0
22720,92719,0,0.0,0.0,0.0,0
22721,92720,0,0.0,0.0,0.0,0
22722,92721,1,0.0,0.0,0.0,0
22723,92722,0,0.0,0.0,0.0,0
22724,92723,0,0.0,0.0,0.0,0
22725,92724,0,0.0,0.0,0.0,0
22726,92725,0,0.0,0.0,0.0,0
22727,92726,0,0.0,0.0,0.0,0
22728,92727,0,0.0,0.0,0.0,0
22729,92728,0,0.0,0.0,0.0,0
22730,92729,0,0.0,0.0,0.0,0
22731,92730,0,0.0,0.0,0.0,0
22732,92731,0,0.0,0.0,0.0,0
22733,92732,0,0.0,0.0,0.0,0
22734,92733,0,0.0,0.0,0.0,0
22735,92734,0,0.0,0.0,0.0,0
22736,92735,0,0.0,0.0,0.0,0
22737,92736,0,0.0,0.0,0.0,0
22738,92737,0,0.0,0.0,0.0,0
22739,92738,0,0.0,0.0,0.0,0
22740,92739,0,0.0,0.0,0.0,0
22741,92740,0,0.0,0.0,0.0,0
22742,92741,0,0.0,0.0,0.0,0
22743,92742,0,0.0,0.0,0.0,0
22744,92743,1,0.0,0.0,0.0,0
22745,92744,0,0.0,0.0,0.0,0
22746,92745,0,0.0,0.0,0.0,0
22747,92746,0,0.0,0.0,0.0,0
22748,92747,0,0.0,0.0,0.0,0
22749,92748,0,0.0,0.0,0.0,0
22750,92749,0,0.0,0.0,0.0,0
22751,92750,0,0.0,0.0,0.0,0
22752,92751,0,0.0,0.0,0.0,0
22753,92752,0,1.0,0.0,0.0,0
22754,92753,0,0.0,0.0,0.0,0
22755,92754,0,0.0,0.0,0.0,0
22756,92755,0,0.0,0.0,0.0,0
22757,92756,0,0.0,0.0,0.0,0
22758,92757,0,0.0,0.0,0.0,0
22759,92758,0,0.0,0.0,0.0,0
22760,92759,0,0.0,0.0,0.0,0
22761,92760,0,0.0,0.0,0.0,0
22762,92761,0,0.0,0.0,0.0,0
22763,92762,0,0.0,0.0,0.0,0
22764,92763,0,0.0,0.0,0.0,0
22765,92764,0,0.0,0.0,0.0,0
22766,92765,1,0.0,1.0,1.0,1
22767,92766,0,0.0,0.0,0.0,0
22768,92767,0,0.0,0.0,0.0,0
22769,92768,0,0.0,0.0,0.0,0
22770,92769,0,1.0,0.0,0.0,0
22771,92770,0,0.0,0.0,0.0,0
22772,92771,1,1.0,1.0,1.0,1
22773,92772,0,0.0,0.0,0.0,0
22774,92773,0,0.0,0.0,0.0,0
22775,92774,0,0.0,0.0,0.0,0
22776,92775,0,0.0,0.0,0.0,0
22777,92776,0,0.0,0.0,0.0,0
22778,92777,0,0.0,0.0,0.0,0
22779,92778,0,0.0,0.0,0.0,0
22780,92779,0,0.0,0.0,0.0,0
22781,92780,0,0.0,0.0,0.0,0
22782,92781,0,0.0,0.0,0.0,0
22783,92782,0,0.0,0.0,0.0,0
22784,92783,0,0.0,1.0,1.0,1
22785,92784,1,0.0,1.0,1.0,1
22786,92785,0,0.0,0.0,0.0,0
22787,92786,0,0.0,0.0,0.0,0
22788,92787,0,0.0,0.0,0.0,0
22789,92788,0,0.0,0.0,0.0,0
22790,92789,0,0.0,0.0,0.0,0
22791,92790,1,0.0,0.0,0.0,0
22792,92791,0,0.0,0.0,0.0,0
22793,92792,0,0.0,0.0,0.0,0
22794,92793,0,0.0,0.0,0.0,0
22795,92794,0,0.0,0.0,0.0,0
22796,92795,0,0.0,0.0,0.0,0
22797,92796,1,1.0,1.0,1.0,1
22798,92797,0,0.0,0.0,0.0,0
22799,92798,0,0.0,0.0,0.0,0
22800,92799,0,0.0,0.0,0.0,0
22801,92800,1,1.0,1.0,1.0,1
22802,92801,0,0.0,0.0,0.0,0
22803,92802,0,0.0,0.0,0.0,0
22804,92803,0,0.0,0.0,0.0,0
22805,92804,0,0.0,0.0,0.0,0
22806,92805,0,0.0,0.0,0.0,0
22807,92806,1,1.0,1.0,1.0,0
22808,92807,0,0.0,0.0,0.0,0
22809,92808,1,1.0,1.0,1.0,1
22810,92809,0,0.0,0.0,0.0,0
22811,92810,0,0.0,0.0,0.0,0
22812,92811,1,1.0,1.0,1.0,1
22813,92812,0,0.0,0.0,0.0,0
22814,92813,0,0.0,0.0,0.0,0
22815,92814,0,0.0,0.0,0.0,0
22816,92815,0,0.0,0.0,0.0,0
22817,92816,0,0.0,0.0,0.0,0
22818,92817,0,1.0,1.0,1.0,1
22819,92818,0,0.0,0.0,0.0,0
22820,92819,1,0.0,1.0,1.0,1
22821,92820,0,0.0,0.0,0.0,0
22822,92821,0,0.0,0.0,0.0,0
22823,92822,1,0.0,0.0,1.0,0
22824,92823,0,1.0,1.0,1.0,1
22825,92824,0,0.0,0.0,0.0,0
22826,92825,0,1.0,0.0,0.0,0
22827,92826,0,0.0,0.0,0.0,0
22828,92827,0,0.0,0.0,0.0,0
22829,92828,0,0.0,0.0,0.0,0
22830,92829,1,0.0,0.0,0.0,1
22831,92830,0,0.0,0.0,0.0,0
22832,92831,0,0.0,0.0,0.0,0
22833,92832,0,0.0,0.0,0.0,0
22834,92833,0,0.0,0.0,0.0,0
22835,92834,0,0.0,0.0,0.0,0
22836,92835,0,0.0,0.0,0.0,0
22837,92836,0,0.0,0.0,0.0,0
22838,92837,0,0.0,0.0,0.0,0
22839,92838,0,0.0,0.0,0.0,0
22840,92839,0,0.0,0.0,0.0,0
22841,92840,0,0.0,0.0,0.0,0
22842,92841,0,0.0,0.0,0.0,0
22843,92842,0,0.0,0.0,0.0,0
